new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,performance
1,0,1,0,0,0,512,0,167.7768
1,0,1,0,0,0,1024,0,168.0676
1,0,1,0,0,0,2048,0,166.7744
1,0,1,0,0,0,4096,0,166.614
0,0,1,0,0,0,512,0,166.1946
0,0,1,0,0,0,1024,0,166.8602
0,0,1,0,0,0,2048,0,164.984
0,0,1,0,0,0,4096,0,165.4656
1,0,1,0,0,1,512,0,166.8032
1,0,1,0,0,1,1024,0,168.7374
1,0,1,0,0,1,2048,0,165.3552
1,0,1,0,0,1,4096,0,166.5042
0,0,1,0,0,1,512,0,166.5286
0,0,1,0,0,1,1024,0,167.3634
0,0,1,0,0,1,2048,0,166.7918
0,0,1,0,0,1,4096,0,167.7698
1,1,1,0,0,0,512,0,32.4742
1,1,1,0,0,0,1024,0,32.4778
1,1,1,0,0,0,2048,0,32.4476
1,1,1,0,0,0,4096,0,32.509
0,1,1,0,0,0,512,0,32.1214
0,1,1,0,0,0,1024,0,32.268
0,1,1,0,0,0,2048,0,32.2248
0,1,1,0,0,0,4096,0,31.9984
1,1,1,0,0,1,512,0,32.3174
1,1,1,0,0,1,1024,0,32.7674
1,1,1,0,0,1,2048,0,33.0006
1,1,1,0,0,1,4096,0,33.0218
0,1,1,0,0,1,512,0,32.3318
0,1,1,0,0,1,1024,0,32.5466
0,1,1,0,0,1,2048,0,32.65
0,1,1,0,0,1,4096,0,32.8334
1,0,1,0,1,0,512,0,166.168
1,0,1,0,1,0,1024,0,168.1436
1,0,1,0,1,0,2048,0,166.9782
1,0,1,0,1,0,4096,0,167.49
0,0,1,0,1,0,512,0,167.0268
0,0,1,0,1,0,1024,0,165.4058
0,0,1,0,1,0,2048,0,166.6926
0,0,1,0,1,0,4096,0,164.9114
1,0,1,0,1,1,512,0,167.1644
1,0,1,0,1,1,1024,0,167.7914
1,0,1,0,1,1,2048,0,168.3238
1,0,1,0,1,1,4096,0,166.62
0,0,1,0,1,1,512,0,166.3636
0,0,1,0,1,1,1024,0,166.6634
0,0,1,0,1,1,2048,0,166.5992
0,0,1,0,1,1,4096,0,167.8852
1,1,1,0,1,0,512,0,32.389
1,1,1,0,1,0,1024,0,31.9774
1,1,1,0,1,0,2048,0,32.39
1,1,1,0,1,0,4096,0,32.5432
0,1,1,0,1,0,512,0,32.1144
0,1,1,0,1,0,1024,0,31.9034
0,1,1,0,1,0,2048,0,32.0884
0,1,1,0,1,0,4096,0,32.237
1,1,1,0,1,1,512,0,32.952
1,1,1,0,1,1,1024,0,32.272
1,1,1,0,1,1,2048,0,32.7488
1,1,1,0,1,1,4096,0,32.9528
0,1,1,0,1,1,512,0,32.465
0,1,1,0,1,1,1024,0,32.7334
0,1,1,0,1,1,2048,0,32.7328
0,1,1,0,1,1,4096,0,32.4974
1,2,1,0,0,0,512,1,166.3008
1,2,1,0,0,0,1024,1,168.5756
1,2,1,0,0,0,2048,1,168.358
1,2,1,0,0,0,4096,1,165.9102
1,2,1,0,0,0,512,5,166.6294
1,2,1,0,0,0,1024,5,165.1142
1,2,1,0,0,0,2048,5,166.5024
1,2,1,0,0,0,4096,5,167.3366
1,2,1,0,0,0,512,9,165.5418
1,2,1,0,0,0,1024,9,166.3772
1,2,1,0,0,0,2048,9,165.9198
1,2,1,0,0,0,4096,9,167.0804
0,2,1,0,0,0,512,1,167.1056
0,2,1,0,0,0,1024,1,167.5178
0,2,1,0,0,0,2048,1,167.1916
0,2,1,0,0,0,4096,1,167.098
0,2,1,0,0,0,512,5,166.6212
0,2,1,0,0,0,1024,5,167.4082
0,2,1,0,0,0,2048,5,167.0674
0,2,1,0,0,0,4096,5,167.179
0,2,1,0,0,0,512,9,167.8128
0,2,1,0,0,0,1024,9,166.4434
0,2,1,0,0,0,2048,9,167.909
0,2,1,0,0,0,4096,9,166.5608
1,2,1,0,0,1,512,1,167.9768
1,2,1,0,0,1,1024,1,167.9776
1,2,1,0,0,1,2048,1,168.2004
1,2,1,0,0,1,4096,1,168.1812
1,2,1,0,0,1,512,5,168.1124
1,2,1,0,0,1,1024,5,167.4358
1,2,1,0,0,1,2048,5,167.3886
1,2,1,0,0,1,4096,5,165.9954
1,2,1,0,0,1,512,9,166.1178
1,2,1,0,0,1,1024,9,168.5042
1,2,1,0,0,1,2048,9,168.2838
1,2,1,0,0,1,4096,9,166.3842
0,2,1,0,0,1,512,1,166.8656
0,2,1,0,0,1,1024,1,166.278
0,2,1,0,0,1,2048,1,166.9488
0,2,1,0,0,1,4096,1,167.9556
0,2,1,0,0,1,512,5,165.2014
0,2,1,0,0,1,1024,5,167.144
0,2,1,0,0,1,2048,5,168.3288
0,2,1,0,0,1,4096,5,165.5558
0,2,1,0,0,1,512,9,165.847
0,2,1,0,0,1,1024,9,165.5612
0,2,1,0,0,1,2048,9,166.8372
0,2,1,0,0,1,4096,9,167.0496
1,2,1,0,1,0,512,1,167.8962
1,2,1,0,1,0,1024,1,165.88
1,2,1,0,1,0,2048,1,167.2368
1,2,1,0,1,0,4096,1,168.2544
1,2,1,0,1,0,512,5,168.1308
1,2,1,0,1,0,1024,5,167.2178
1,2,1,0,1,0,2048,5,167.1708
1,2,1,0,1,0,4096,5,167.177
1,2,1,0,1,0,512,9,166.854
1,2,1,0,1,0,1024,9,167.6726
1,2,1,0,1,0,2048,9,166.901
1,2,1,0,1,0,4096,9,166.1892
0,2,1,0,1,0,512,1,165.6704
0,2,1,0,1,0,1024,1,166.442
0,2,1,0,1,0,2048,1,167.6616
0,2,1,0,1,0,4096,1,167.8766
0,2,1,0,1,0,512,5,166.5048
0,2,1,0,1,0,1024,5,167.7964
0,2,1,0,1,0,2048,5,166.5864
0,2,1,0,1,0,4096,5,166.2052
0,2,1,0,1,0,512,9,165.5856
0,2,1,0,1,0,1024,9,167.7622
0,2,1,0,1,0,2048,9,166.2336
0,2,1,0,1,0,4096,9,165.8646
1,2,1,0,1,1,512,1,167.2962
1,2,1,0,1,1,1024,1,166.6678
1,2,1,0,1,1,2048,1,166.2124
1,2,1,0,1,1,4096,1,167.1182
1,2,1,0,1,1,512,5,167.95
1,2,1,0,1,1,1024,5,167.738
1,2,1,0,1,1,2048,5,168.4756
1,2,1,0,1,1,4096,5,166.1682
1,2,1,0,1,1,512,9,166.877
1,2,1,0,1,1,1024,9,166.218
1,2,1,0,1,1,2048,9,168.7032
1,2,1,0,1,1,4096,9,166.8736
0,2,1,0,1,1,512,1,166.5828
0,2,1,0,1,1,1024,1,167.8084
0,2,1,0,1,1,2048,1,165.4908
0,2,1,0,1,1,4096,1,167.3416
0,2,1,0,1,1,512,5,167.0458
0,2,1,0,1,1,1024,5,165.5956
0,2,1,0,1,1,2048,5,168.1578
0,2,1,0,1,1,4096,5,166.6048
0,2,1,0,1,1,512,9,166.7742
0,2,1,0,1,1,1024,9,165.7104
0,2,1,0,1,1,2048,9,166.9416
0,2,1,0,1,1,4096,9,167.779
1,0,2,0,0,0,512,0,164.1818
1,0,2,0,0,0,1024,0,165.4556
1,0,2,0,0,0,2048,0,166.4034
1,0,2,0,0,0,4096,0,164.1756
0,0,2,0,0,0,512,0,161.8958
0,0,2,0,0,0,1024,0,165.2612
0,0,2,0,0,0,2048,0,164.191
0,0,2,0,0,0,4096,0,163.7512
1,0,2,0,0,1,512,0,165.605
1,0,2,0,0,1,1024,0,164.7058
1,0,2,0,0,1,2048,0,165.7684
1,0,2,0,0,1,4096,0,163.7542
0,0,2,0,0,1,512,0,162.9272
0,0,2,0,0,1,1024,0,163.366
0,0,2,0,0,1,2048,0,166.7804
0,0,2,0,0,1,4096,0,161.8262
1,1,2,0,0,0,512,0,31.6822
1,1,2,0,0,0,1024,0,31.2326
1,1,2,0,0,0,2048,0,31.8866
1,1,2,0,0,0,4096,0,31.1622
0,1,2,0,0,0,512,0,31.3186
0,1,2,0,0,0,1024,0,31.2232
0,1,2,0,0,0,2048,0,31.6514
0,1,2,0,0,0,4096,0,31.5282
1,1,2,0,0,1,512,0,31.2796
1,1,2,0,0,1,1024,0,32.145
1,1,2,0,0,1,2048,0,32.0286
1,1,2,0,0,1,4096,0,32.6992
0,1,2,0,0,1,512,0,31.1982
0,1,2,0,0,1,1024,0,32.209
0,1,2,0,0,1,2048,0,32.1222
0,1,2,0,0,1,4096,0,32.164
1,0,2,0,1,0,512,0,166.2254
1,0,2,0,1,0,1024,0,164.829
1,0,2,0,1,0,2048,0,165.0044
1,0,2,0,1,0,4096,0,167.101
0,0,2,0,1,0,512,0,166.1266
0,0,2,0,1,0,1024,0,163.6422
0,0,2,0,1,0,2048,0,163.7926
0,0,2,0,1,0,4096,0,164.9116
1,0,2,0,1,1,512,0,165.6214
1,0,2,0,1,1,1024,0,165.6808
1,0,2,0,1,1,2048,0,164.1068
1,0,2,0,1,1,4096,0,165.9072
0,0,2,0,1,1,512,0,166.063
0,0,2,0,1,1,1024,0,165.3184
0,0,2,0,1,1,2048,0,165.9408
0,0,2,0,1,1,4096,0,164.3484
1,1,2,0,1,0,512,0,31.376
1,1,2,0,1,0,1024,0,31.9844
1,1,2,0,1,0,2048,0,31.7862
1,1,2,0,1,0,4096,0,31.8582
0,1,2,0,1,0,512,0,31.0946
0,1,2,0,1,0,1024,0,31.4174
0,1,2,0,1,0,2048,0,31.6254
0,1,2,0,1,0,4096,0,31.6904
1,1,2,0,1,1,512,0,32.436
1,1,2,0,1,1,1024,0,32.0384
1,1,2,0,1,1,2048,0,32.7946
1,1,2,0,1,1,4096,0,32.7582
0,1,2,0,1,1,512,0,31.4334
0,1,2,0,1,1,1024,0,31.9392
0,1,2,0,1,1,2048,0,32.3634
0,1,2,0,1,1,4096,0,31.7572
1,0,2,2,0,0,512,0,164.1168
1,0,2,2,0,0,1024,0,167.1676
1,0,2,2,0,0,2048,0,163.4202
1,0,2,2,0,0,4096,0,166.9954
0,0,2,2,0,0,512,0,161.9756
0,0,2,2,0,0,1024,0,164.0658
0,0,2,2,0,0,2048,0,165.8586
0,0,2,2,0,0,4096,0,167.2748
1,0,2,2,0,1,512,0,163.7938
1,0,2,2,0,1,1024,0,164.182
1,0,2,2,0,1,2048,0,165.9724
1,0,2,2,0,1,4096,0,164.1062
0,0,2,2,0,1,512,0,165.7776
0,0,2,2,0,1,1024,0,166.138
0,0,2,2,0,1,2048,0,165.5768
0,0,2,2,0,1,4096,0,164.0186
1,1,2,2,0,0,512,0,32.0308
1,1,2,2,0,0,1024,0,31.7042
1,1,2,2,0,0,2048,0,31.4314
1,1,2,2,0,0,4096,0,31.8124
0,1,2,2,0,0,512,0,31.1458
0,1,2,2,0,0,1024,0,31.2602
0,1,2,2,0,0,2048,0,31.9334
0,1,2,2,0,0,4096,0,31.4676
1,1,2,2,0,1,512,0,31.8482
1,1,2,2,0,1,1024,0,32.4752
1,1,2,2,0,1,2048,0,32.4974
1,1,2,2,0,1,4096,0,32.3962
0,1,2,2,0,1,512,0,31.6628
0,1,2,2,0,1,1024,0,31.926
0,1,2,2,0,1,2048,0,32.0282
0,1,2,2,0,1,4096,0,31.9772
1,0,2,2,1,0,512,0,164.1874
1,0,2,2,1,0,1024,0,164.9386
1,0,2,2,1,0,2048,0,165.18
1,0,2,2,1,0,4096,0,167.6958
0,0,2,2,1,0,512,0,165.7538
0,0,2,2,1,0,1024,0,161.9528
0,0,2,2,1,0,2048,0,164.9596
0,0,2,2,1,0,4096,0,163.2174
1,0,2,2,1,1,512,0,166.1112
1,0,2,2,1,1,1024,0,165.9748
1,0,2,2,1,1,2048,0,164.7156
1,0,2,2,1,1,4096,0,162.7602
0,0,2,2,1,1,512,0,163.3642
0,0,2,2,1,1,1024,0,165.1184
0,0,2,2,1,1,2048,0,165.5004
0,0,2,2,1,1,4096,0,165.2914
1,1,2,2,1,0,512,0,31.1244
1,1,2,2,1,0,1024,0,31.7822
1,1,2,2,1,0,2048,0,32.0026
1,1,2,2,1,0,4096,0,31.862
0,1,2,2,1,0,512,0,30.8186
0,1,2,2,1,0,1024,0,31.0888
0,1,2,2,1,0,2048,0,31.2782
0,1,2,2,1,0,4096,0,31.3372
1,1,2,2,1,1,512,0,32.3934
1,1,2,2,1,1,1024,0,32.0974
1,1,2,2,1,1,2048,0,32.0416
1,1,2,2,1,1,4096,0,32.0234
0,1,2,2,1,1,512,0,31.6432
0,1,2,2,1,1,1024,0,32.2096
0,1,2,2,1,1,2048,0,31.832
0,1,2,2,1,1,4096,0,31.6068
1,0,2,1,0,0,512,0,163.4738
1,0,2,1,0,0,1024,0,163.356
1,0,2,1,0,0,2048,0,166.1558
1,0,2,1,0,0,4096,0,165.9296
0,0,2,1,0,0,512,0,165.9226
0,0,2,1,0,0,1024,0,165.5004
0,0,2,1,0,0,2048,0,164.7834
0,0,2,1,0,0,4096,0,164.4548
1,0,2,1,0,1,512,0,165.4614
1,0,2,1,0,1,1024,0,163.0718
1,0,2,1,0,1,2048,0,168.3294
1,0,2,1,0,1,4096,0,166.4262
0,0,2,1,0,1,512,0,165.268
0,0,2,1,0,1,1024,0,165.681
0,0,2,1,0,1,2048,0,164.6024
0,0,2,1,0,1,4096,0,165.5204
1,1,2,1,0,0,512,0,31.3498
1,1,2,1,0,0,1024,0,31.9878
1,1,2,1,0,0,2048,0,32.2072
1,1,2,1,0,0,4096,0,32.6976
0,1,2,1,0,0,512,0,30.7448
0,1,2,1,0,0,1024,0,31.283
0,1,2,1,0,0,2048,0,31.6962
0,1,2,1,0,0,4096,0,32.8414
1,1,2,1,0,1,512,0,32.099
1,1,2,1,0,1,1024,0,32.517
1,1,2,1,0,1,2048,0,33.0064
1,1,2,1,0,1,4096,0,33.1188
0,1,2,1,0,1,512,0,31.4648
0,1,2,1,0,1,1024,0,32.4226
0,1,2,1,0,1,2048,0,32.4956
0,1,2,1,0,1,4096,0,32.1136
1,0,2,1,1,0,512,0,164.8182
1,0,2,1,1,0,1024,0,167.9786
1,0,2,1,1,0,2048,0,166.2018
1,0,2,1,1,0,4096,0,165.7688
0,0,2,1,1,0,512,0,165.6874
0,0,2,1,1,0,1024,0,166.7776
0,0,2,1,1,0,2048,0,162.921
0,0,2,1,1,0,4096,0,164.5762
1,0,2,1,1,1,512,0,164.3898
1,0,2,1,1,1,1024,0,165.3652
1,0,2,1,1,1,2048,0,166.0536
1,0,2,1,1,1,4096,0,167.7684
0,0,2,1,1,1,512,0,167.0262
0,0,2,1,1,1,1024,0,166.5828
0,0,2,1,1,1,2048,0,166.6984
0,0,2,1,1,1,4096,0,164.5404
1,1,2,1,1,0,512,0,31.6506
1,1,2,1,1,0,1024,0,32.2274
1,1,2,1,1,0,2048,0,32.3072
1,1,2,1,1,0,4096,0,32.9028
0,1,2,1,1,0,512,0,31.03
0,1,2,1,1,0,1024,0,31.5162
0,1,2,1,1,0,2048,0,31.9244
0,1,2,1,1,0,4096,0,32.1888
1,1,2,1,1,1,512,0,31.6374
1,1,2,1,1,1,1024,0,31.9676
1,1,2,1,1,1,2048,0,33.1484
1,1,2,1,1,1,4096,0,33.3514
0,1,2,1,1,1,512,0,31.368
0,1,2,1,1,1,1024,0,32.4414
0,1,2,1,1,1,2048,0,32.8896
0,1,2,1,1,1,4096,0,31.9532
1,2,2,0,0,0,512,1,164.3716
1,2,2,0,0,0,1024,1,165.8648
1,2,2,0,0,0,2048,1,162.2004
1,2,2,0,0,0,4096,1,166.5774
1,2,2,0,0,0,512,5,165.3404
1,2,2,0,0,0,1024,5,166.8392
1,2,2,0,0,0,2048,5,164.8898
1,2,2,0,0,0,4096,5,165.0282
1,2,2,0,0,0,512,9,165.0278
1,2,2,0,0,0,1024,9,166.7386
1,2,2,0,0,0,2048,9,165.0488
1,2,2,0,0,0,4096,9,167.429
0,2,2,0,0,0,512,1,164.9276
0,2,2,0,0,0,1024,1,165.1946
0,2,2,0,0,0,2048,1,164.6946
0,2,2,0,0,0,4096,1,165.3918
0,2,2,0,0,0,512,5,162.6548
0,2,2,0,0,0,1024,5,167.4724
0,2,2,0,0,0,2048,5,163.1388
0,2,2,0,0,0,4096,5,164.7146
0,2,2,0,0,0,512,9,164.7462
0,2,2,0,0,0,1024,9,164.7506
0,2,2,0,0,0,2048,9,165.4448
0,2,2,0,0,0,4096,9,165.3784
1,2,2,0,0,1,512,1,164.582
1,2,2,0,0,1,1024,1,165.0806
1,2,2,0,0,1,2048,1,164.6884
1,2,2,0,0,1,4096,1,165.5144
1,2,2,0,0,1,512,5,164.6832
1,2,2,0,0,1,1024,5,164.6338
1,2,2,0,0,1,2048,5,165.1584
1,2,2,0,0,1,4096,5,164.601
1,2,2,0,0,1,512,9,164.4074
1,2,2,0,0,1,1024,9,166.6548
1,2,2,0,0,1,2048,9,164.0904
1,2,2,0,0,1,4096,9,165.6086
0,2,2,0,0,1,512,1,164.4762
0,2,2,0,0,1,1024,1,165.314
0,2,2,0,0,1,2048,1,165.9052
0,2,2,0,0,1,4096,1,166.7608
0,2,2,0,0,1,512,5,164.7842
0,2,2,0,0,1,1024,5,164.4738
0,2,2,0,0,1,2048,5,163.1684
0,2,2,0,0,1,4096,5,165.3656
0,2,2,0,0,1,512,9,165.1774
0,2,2,0,0,1,1024,9,164.231
0,2,2,0,0,1,2048,9,162.9336
0,2,2,0,0,1,4096,9,167.1964
1,2,2,0,1,0,512,1,165.1408
1,2,2,0,1,0,1024,1,166.9388
1,2,2,0,1,0,2048,1,167.5732
1,2,2,0,1,0,4096,1,166.8476
1,2,2,0,1,0,512,5,164.5372
1,2,2,0,1,0,1024,5,165.5152
1,2,2,0,1,0,2048,5,165.683
1,2,2,0,1,0,4096,5,164.9454
1,2,2,0,1,0,512,9,165.5104
1,2,2,0,1,0,1024,9,166.98
1,2,2,0,1,0,2048,9,164.9432
1,2,2,0,1,0,4096,9,165.358
0,2,2,0,1,0,512,1,162.5806
0,2,2,0,1,0,1024,1,165.2514
0,2,2,0,1,0,2048,1,164.565
0,2,2,0,1,0,4096,1,164.143
0,2,2,0,1,0,512,5,163.0798
0,2,2,0,1,0,1024,5,164.3172
0,2,2,0,1,0,2048,5,163.467
0,2,2,0,1,0,4096,5,163.597
0,2,2,0,1,0,512,9,162.5204
0,2,2,0,1,0,1024,9,165.5232
0,2,2,0,1,0,2048,9,162.999
0,2,2,0,1,0,4096,9,166.0144
1,2,2,0,1,1,512,1,164.6426
1,2,2,0,1,1,1024,1,164.6092
1,2,2,0,1,1,2048,1,165.4646
1,2,2,0,1,1,4096,1,165.7434
1,2,2,0,1,1,512,5,163.3164
1,2,2,0,1,1,1024,5,166.3478
1,2,2,0,1,1,2048,5,165.2798
1,2,2,0,1,1,4096,5,165.6286
1,2,2,0,1,1,512,9,161.9186
1,2,2,0,1,1,1024,9,166.7166
1,2,2,0,1,1,2048,9,165.2884
1,2,2,0,1,1,4096,9,166.3832
0,2,2,0,1,1,512,1,165.261
0,2,2,0,1,1,1024,1,166.6684
0,2,2,0,1,1,2048,1,167.317
0,2,2,0,1,1,4096,1,164.8436
0,2,2,0,1,1,512,5,166.3334
0,2,2,0,1,1,1024,5,166.492
0,2,2,0,1,1,2048,5,165.4042
0,2,2,0,1,1,4096,5,165.733
0,2,2,0,1,1,512,9,164.6706
0,2,2,0,1,1,1024,9,164.2734
0,2,2,0,1,1,2048,9,165.2694
0,2,2,0,1,1,4096,9,164.9448
1,2,2,2,0,0,512,1,164.9142
1,2,2,2,0,0,1024,1,163.4268
1,2,2,2,0,0,2048,1,167.0078
1,2,2,2,0,0,4096,1,167.5774
1,2,2,2,0,0,512,5,165.3112
1,2,2,2,0,0,1024,5,166.319
1,2,2,2,0,0,2048,5,164.5752
1,2,2,2,0,0,4096,5,165.7494
1,2,2,2,0,0,512,9,166.0612
1,2,2,2,0,0,1024,9,164.541
1,2,2,2,0,0,2048,9,166.5826
1,2,2,2,0,0,4096,9,164.1768
0,2,2,2,0,0,512,1,164.9902
0,2,2,2,0,0,1024,1,165.342
0,2,2,2,0,0,2048,1,165.2856
0,2,2,2,0,0,4096,1,166.6618
0,2,2,2,0,0,512,5,163.6058
0,2,2,2,0,0,1024,5,165.2936
0,2,2,2,0,0,2048,5,165.255
0,2,2,2,0,0,4096,5,165.143
0,2,2,2,0,0,512,9,164.3146
0,2,2,2,0,0,1024,9,165.1044
0,2,2,2,0,0,2048,9,165.4222
0,2,2,2,0,0,4096,9,164.3828
1,2,2,2,0,1,512,1,164.258
1,2,2,2,0,1,1024,1,166.767
1,2,2,2,0,1,2048,1,166.0986
1,2,2,2,0,1,4096,1,167.0054
1,2,2,2,0,1,512,5,163.6538
1,2,2,2,0,1,1024,5,165.774
1,2,2,2,0,1,2048,5,164.538
1,2,2,2,0,1,4096,5,165.2836
1,2,2,2,0,1,512,9,164.441
1,2,2,2,0,1,1024,9,165.0296
1,2,2,2,0,1,2048,9,166.346
1,2,2,2,0,1,4096,9,166.4572
0,2,2,2,0,1,512,1,164.987
0,2,2,2,0,1,1024,1,164.1594
0,2,2,2,0,1,2048,1,164.6412
0,2,2,2,0,1,4096,1,164.1336
0,2,2,2,0,1,512,5,164.7928
0,2,2,2,0,1,1024,5,164.4504
0,2,2,2,0,1,2048,5,165.8012
0,2,2,2,0,1,4096,5,164.8178
0,2,2,2,0,1,512,9,165.1012
0,2,2,2,0,1,1024,9,164.2452
0,2,2,2,0,1,2048,9,164.5982
0,2,2,2,0,1,4096,9,164.142
1,2,2,2,1,0,512,1,165.4944
1,2,2,2,1,0,1024,1,165.2152
1,2,2,2,1,0,2048,1,164.4126
1,2,2,2,1,0,4096,1,162.4182
1,2,2,2,1,0,512,5,163.3106
1,2,2,2,1,0,1024,5,165.5138
1,2,2,2,1,0,2048,5,165.7712
1,2,2,2,1,0,4096,5,165.9262
1,2,2,2,1,0,512,9,165.0668
1,2,2,2,1,0,1024,9,163.3854
1,2,2,2,1,0,2048,9,164.509
1,2,2,2,1,0,4096,9,165.3268
0,2,2,2,1,0,512,1,163.8384
0,2,2,2,1,0,1024,1,165.0964
0,2,2,2,1,0,2048,1,165.2808
0,2,2,2,1,0,4096,1,166.4626
0,2,2,2,1,0,512,5,163.9568
0,2,2,2,1,0,1024,5,163.9968
0,2,2,2,1,0,2048,5,165.781
0,2,2,2,1,0,4096,5,163.342
0,2,2,2,1,0,512,9,165.94
0,2,2,2,1,0,1024,9,167.7094
0,2,2,2,1,0,2048,9,164.9366
0,2,2,2,1,0,4096,9,165.7986
1,2,2,2,1,1,512,1,163.6666
1,2,2,2,1,1,1024,1,163.2904
1,2,2,2,1,1,2048,1,165.5798
1,2,2,2,1,1,4096,1,164.7978
1,2,2,2,1,1,512,5,163.3302
1,2,2,2,1,1,1024,5,163.2298
1,2,2,2,1,1,2048,5,166.1056
1,2,2,2,1,1,4096,5,164.498
1,2,2,2,1,1,512,9,164.544
1,2,2,2,1,1,1024,9,166.8596
1,2,2,2,1,1,2048,9,167.0402
1,2,2,2,1,1,4096,9,165.6936
0,2,2,2,1,1,512,1,164.673
0,2,2,2,1,1,1024,1,166.6378
0,2,2,2,1,1,2048,1,165.2686
0,2,2,2,1,1,4096,1,163.2566
0,2,2,2,1,1,512,5,164.9078
0,2,2,2,1,1,1024,5,165.17
0,2,2,2,1,1,2048,5,165.6028
0,2,2,2,1,1,4096,5,165.53
0,2,2,2,1,1,512,9,164.4566
0,2,2,2,1,1,1024,9,164.6752
0,2,2,2,1,1,2048,9,165.8712
0,2,2,2,1,1,4096,9,165.688
1,2,2,1,0,0,512,1,165.4328
1,2,2,1,0,0,1024,1,164.7006
1,2,2,1,0,0,2048,1,168.218
1,2,2,1,0,0,4096,1,165.3456
1,2,2,1,0,0,512,5,165.398
1,2,2,1,0,0,1024,5,164.644
1,2,2,1,0,0,2048,5,167.3888
1,2,2,1,0,0,4096,5,165.547
1,2,2,1,0,0,512,9,164.1642
1,2,2,1,0,0,1024,9,164.8816
1,2,2,1,0,0,2048,9,166.1188
1,2,2,1,0,0,4096,9,166.6352
0,2,2,1,0,0,512,1,165.4646
0,2,2,1,0,0,1024,1,166.5234
0,2,2,1,0,0,2048,1,166.8784
0,2,2,1,0,0,4096,1,166.6604
0,2,2,1,0,0,512,5,163.7756
0,2,2,1,0,0,1024,5,166.7564
0,2,2,1,0,0,2048,5,167.7276
0,2,2,1,0,0,4096,5,166.55
0,2,2,1,0,0,512,9,164.7606
0,2,2,1,0,0,1024,9,166.5906
0,2,2,1,0,0,2048,9,165.6608
0,2,2,1,0,0,4096,9,165.1006
1,2,2,1,0,1,512,1,165.3788
1,2,2,1,0,1,1024,1,166.5726
1,2,2,1,0,1,2048,1,166.4322
1,2,2,1,0,1,4096,1,166.9868
1,2,2,1,0,1,512,5,165.5166
1,2,2,1,0,1,1024,5,167.1158
1,2,2,1,0,1,2048,5,165.883
1,2,2,1,0,1,4096,5,167.7292
1,2,2,1,0,1,512,9,165.501
1,2,2,1,0,1,1024,9,166.699
1,2,2,1,0,1,2048,9,167.7058
1,2,2,1,0,1,4096,9,165.2772
0,2,2,1,0,1,512,1,166.5214
0,2,2,1,0,1,1024,1,165.5134
0,2,2,1,0,1,2048,1,168.1816
0,2,2,1,0,1,4096,1,165.3172
0,2,2,1,0,1,512,5,163.3292
0,2,2,1,0,1,1024,5,167.081
0,2,2,1,0,1,2048,5,165.462
0,2,2,1,0,1,4096,5,165.3036
0,2,2,1,0,1,512,9,165.396
0,2,2,1,0,1,1024,9,164.7082
0,2,2,1,0,1,2048,9,165.4474
0,2,2,1,0,1,4096,9,165.0568
1,2,2,1,1,0,512,1,163.4228
1,2,2,1,1,0,1024,1,163.8996
1,2,2,1,1,0,2048,1,167.6088
1,2,2,1,1,0,4096,1,167.3408
1,2,2,1,1,0,512,5,165.4086
1,2,2,1,1,0,1024,5,165.7048
1,2,2,1,1,0,2048,5,165.7582
1,2,2,1,1,0,4096,5,165.3856
1,2,2,1,1,0,512,9,165.0922
1,2,2,1,1,0,1024,9,166.042
1,2,2,1,1,0,2048,9,165.8198
1,2,2,1,1,0,4096,9,167.6246
0,2,2,1,1,0,512,1,165.0662
0,2,2,1,1,0,1024,1,166.458
0,2,2,1,1,0,2048,1,167.133
0,2,2,1,1,0,4096,1,167.0996
0,2,2,1,1,0,512,5,164.8446
0,2,2,1,1,0,1024,5,166.7586
0,2,2,1,1,0,2048,5,167.4502
0,2,2,1,1,0,4096,5,165.3672
0,2,2,1,1,0,512,9,167.3204
0,2,2,1,1,0,1024,9,163.9654
0,2,2,1,1,0,2048,9,165.4524
0,2,2,1,1,0,4096,9,165.8492
1,2,2,1,1,1,512,1,165.4138
1,2,2,1,1,1,1024,1,164.7078
1,2,2,1,1,1,2048,1,166.4988
1,2,2,1,1,1,4096,1,165.5916
1,2,2,1,1,1,512,5,165.232
1,2,2,1,1,1,1024,5,165.7098
1,2,2,1,1,1,2048,5,165.1948
1,2,2,1,1,1,4096,5,165.7712
1,2,2,1,1,1,512,9,164.981
1,2,2,1,1,1,1024,9,167.7816
1,2,2,1,1,1,2048,9,166.3972
1,2,2,1,1,1,4096,9,165.7432
0,2,2,1,1,1,512,1,166.9158
0,2,2,1,1,1,1024,1,166.4296
0,2,2,1,1,1,2048,1,166.2642
0,2,2,1,1,1,4096,1,166.339
0,2,2,1,1,1,512,5,165.8364
0,2,2,1,1,1,1024,5,165.5496
0,2,2,1,1,1,2048,5,167.052
0,2,2,1,1,1,4096,5,166.794
0,2,2,1,1,1,512,9,163.964
0,2,2,1,1,1,1024,9,165.3228
0,2,2,1,1,1,2048,9,165.6812
0,2,2,1,1,1,4096,9,165.8732
