spset-old-default,spset-autotuned-fh_1_0,spset-autotuned-fh_1_1,spset-autotuned-fh_1_2,spset-sw-verif,spset-hw-bmc,sp-var-dec-heur,sp-learned-clause-sort-heur,sp-orig-clause-sort-heur,sp-res-order-heur,sp-clause-del-heur,sp-phase-dec-heur,sp-resolution,sp-use-pure-literal-rule,Performance
0,1,1,0,0,0,0,0,1,0,1,0,0,1,0.00297914597815
0,1,1,0,0,0,0,0,1,1,0,0,0,1,0.00198609731877
0,1,1,0,0,0,0,0,0,1,0,0,1,1,0.00297914597815
0,1,1,0,0,0,0,0,1,1,0,0,1,1,0.000993048659384
0,1,1,0,0,0,0,0,1,1,0,1,1,1,0.00198609731877
0,1,1,0,0,0,0,1,0,0,0,1,1,0,0.00297914597815
0,1,1,0,0,0,0,0,0,1,0,1,1,0,0.00297914597815
0,1,1,0,0,0,0,0,1,1,1,0,1,1,0.000993048659384
0,1,1,0,0,0,0,0,0,1,1,0,1,1,0.00198609731877
0,1,1,0,0,0,0,1,0,1,0,1,1,1,0.00198609731877
0,1,1,0,0,0,0,1,1,1,0,1,1,1,0.00198609731877
0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.00198609731877
0,1,1,0,0,0,0,1,0,1,0,1,0,1,0.00198609731877
0,1,1,0,0,0,0,1,0,0,0,1,0,1,0.00297914597815
0,1,1,0,0,0,0,0,0,1,0,1,0,1,0.00297914597815
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00397219463754
0,1,1,0,0,0,0,1,1,1,1,0,0,1,0.00297914597815
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.00595829195631
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.00397219463754
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.00297914597815
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0.00397219463754
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00297914597815
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.00297914597815
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.00397219463754
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.00297914597815
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0.00397219463754
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.00397219463754
0,1,1,1,0,0,0,0,0,0,0,0,1,0,0.00496524329692
0,1,1,0,0,0,0,1,1,0,0,1,1,0,0.00198609731877
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.00297914597815
0,1,1,1,0,0,0,1,0,0,0,0,0,1,0.00397219463754
0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.00297914597815
0,1,1,1,0,0,0,0,0,1,0,0,0,1,0.00297914597815
0,1,1,1,0,0,0,0,1,0,0,0,0,1,0.00496524329692
0,1,1,1,0,0,0,0,0,0,1,0,0,1,0.00297914597815
0,1,1,1,0,0,0,0,0,1,1,0,0,1,0.00397219463754
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0.00397219463754
0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.00198609731877
0,1,1,0,0,0,0,0,1,0,0,0,1,1,0.00198609731877
0,1,1,0,0,0,0,0,0,0,0,1,1,1,0.00198609731877
0,1,1,0,0,0,0,1,0,0,0,1,1,1,0.00198609731877
0,1,1,0,0,0,0,1,1,0,0,1,1,1,0.00198609731877
0,1,1,0,0,0,0,0,0,1,0,1,1,1,0.00297914597815
0,1,1,0,0,0,0,0,0,0,1,1,1,1,0.00198609731877
0,1,1,0,0,0,0,1,0,0,1,1,1,1,0.00198609731877
0,1,1,0,0,0,0,0,1,0,1,1,1,1,0.00198609731877
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00297914597815
0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.00297914597815
0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,0,0,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.00297914597815
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.00297914597815
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,1,0,1,0,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.00297914597815
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,0,1,1,0,0,0,0.00397219463754
0,0,1,1,0,0,0,0,1,1,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.00297914597815
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,1,0,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,1,1,0,0,0.00297914597815
0,0,1,1,0,0,0,1,1,0,1,1,0,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,0,1,0,0,0.00198609731877
0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.00198609731877
0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.00297914597815
0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,0,1,0,1,1,0,0,0.00297914597815
0,0,1,1,0,0,0,0,1,1,1,1,0,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,1,1,0,0,0.00297914597815
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.00198609731877
0,0,1,1,0,0,0,1,1,0,0,0,1,0,0.00198609731877
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,1,0,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,1,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,0,0,1,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,0,1,0,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,0,1,0,0.00297914597815
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,1,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,0,0,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,1,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.00198609731877
0,0,1,1,0,0,0,0,1,1,0,0,0,1,0.00198609731877
0,0,1,1,0,0,0,0,1,1,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,1,1,1,0,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,0,0,1,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,1,0,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,1,1,0,0,1,1,1,0.00297914597815
0,0,1,1,0,0,0,0,1,1,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,1,1,1,0,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,1,1,0,1,0.00297914597815
0,0,1,1,0,0,0,1,1,1,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,0,1,0,0,1,1,1,0.00297914597815
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0.00297914597815
0,0,0,1,0,0,0,1,1,1,1,0,0,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,1,0,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.00297914597815
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.00297914597815
0,0,0,1,0,0,0,1,1,0,0,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.00198609731877
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,1,0,1,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,1,1,1,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.00198609731877
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,1,0,1,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,0,1,1,0,0.00198609731877
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,1,1,1,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,1,1,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0.00297914597815
0,0,0,1,0,0,0,0,0,1,1,1,1,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,1,1,1,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,0,1,1,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.00297914597815
0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,1,0,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,0,1,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,1,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,1,1,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,1,1,1,1,0,1,0,0.00297914597815
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.00297914597815
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.00198609731877
0,0,0,1,0,0,0,1,1,1,0,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,1,0,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,1,0,0,0,1,1,0.00297914597815
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.00297914597815
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.00297914597815
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,0,1,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,0,1,1,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,1,1,1,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.00297914597815
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.00297914597815
0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.00297914597815
0,0,0,1,0,0,0,1,0,1,0,0,1,1,0.00297914597815
0,0,0,1,0,0,0,0,1,1,0,0,1,1,0.00297914597815
0,0,0,1,0,0,0,1,1,1,0,0,1,1,0.00297914597815
0,0,0,1,0,0,0,0,1,0,1,0,1,1,0.00297914597815
0,0,0,1,0,0,0,1,0,0,1,0,1,1,0.00297914597815
0,0,0,1,0,0,0,1,1,1,1,0,1,1,0.00297914597815
0,0,0,1,0,0,0,1,1,0,1,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,1,0,1,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,1,1,0,1,0,0.00297914597815
0,0,1,1,0,1,0,0,1,0,0,1,0,0,0.00695134061569
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0.00297914597815
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,1,1,0,0.00297914597815
0,0,0,1,0,0,0,1,1,0,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,0,0,1,0,1,1,0,0.00297914597815
0,0,0,1,0,0,0,1,1,1,0,1,1,0,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,1,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,0,1,1,1,0,0.00198609731877
0,0,0,1,0,0,0,1,1,0,1,1,1,0,0.00297914597815
0,0,0,1,0,0,0,1,0,1,1,1,1,0,0.00297914597815
0,0,0,1,0,0,0,1,1,1,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,0,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,1,0,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,0,1,1,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,1,1,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,0,1,0,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,1,0,1,0,0,1,0.00297914597815
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,0,1,1,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,1,1,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,1,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,1,0,1,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,0,0,1,1,1,0.00297914597815
0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.00496524329692
0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.00297914597815
0,0,1,1,0,0,0,0,0,1,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,0,1,1,0.00297914597815
0,0,1,1,0,0,0,0,0,1,0,1,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,0,1,1,1,0.00297914597815
0,0,1,1,0,0,0,0,0,1,1,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,1,0,1,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,1,1,1,0,0.00297914597815
0,0,1,1,0,0,0,1,0,1,1,1,0,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,1,0,1,0,0.00297914597815
0,0,1,1,0,0,0,1,0,1,1,0,0,1,0.00297914597815
0,0,1,1,0,0,0,1,0,1,1,1,0,0,0.00297914597815
0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,1,0,1,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,1,1,1,0,1,0,1,0.00297914597815
0,0,0,1,0,0,0,1,0,0,1,1,0,1,0.00297914597815
